video_path,frame_idx
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3830
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3832
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3849
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3852
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3858
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3861
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3865
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3871
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3876
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3881
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3888
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3920
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3951
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3953
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3956
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3960
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3982
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,3989
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4012
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4014
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4017
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4020
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4022
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4024
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4026
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4037
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4077
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4080
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4084
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4089
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4096
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4103
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4105
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4107
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4108
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4113
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4127
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4131
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4136
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4138
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4153
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4156
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4161
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4164
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4176
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4197
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4205
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4207
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4232
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4239
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4242
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4243
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4264
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4266
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4272
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4273
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4277
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4305
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4317
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4329
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4353
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4358
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4362
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4366
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4368
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4369
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4370
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4371
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4373
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4374
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4375
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4377
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4379
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4384
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4387
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4388
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4392
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4396
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4398
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4400
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4401
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4405
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4407
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4409
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4411
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4412
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4413
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4416
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4417
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4419
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4420
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4421
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4424
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4429
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4435
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4437
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4438
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4440
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4442
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4443
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4445
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4447
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4449
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4451
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4461
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4463
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4466
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4468
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4493
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4497
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4502
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4506
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4508
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4520
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4549
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4559
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4581
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4585
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4597
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4625
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4628
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4630
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4632
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4635
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4637
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4638
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4640
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4643
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4645
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4646
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4648
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4650
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4651
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4653
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4654
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4656
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4657
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4660
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4663
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4666
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4672
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4675
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4677
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4681
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4685
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4687
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4689
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4691
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4693
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4695
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4696
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4697
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4698
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4700
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4702
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4703
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4705
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4706
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4707
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4709
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4710
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4711
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4713
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4716
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4721
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4726
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4728
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4732
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4739
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4744
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4746
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4749
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4751
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4752
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4755
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4758
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4761
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4764
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4769
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4772
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4772
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4774
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4776
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4779
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4783
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4787
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4789
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4797
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4802
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4805
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4809
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4814
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4819
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4821
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4825
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4829
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4833
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4837
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4842
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4845
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4849
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4854
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4858
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4862
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4866
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4871
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4874
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4876
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4877
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4880
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4884
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4886
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4889
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4891
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4896
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4900
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4902
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4904
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4916
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4920
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4923
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4927
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4930
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4936
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4953
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4958
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4972
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4988
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,4996
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5003
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5011
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5013
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5025
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5032
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5040
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5044
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5054
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5074
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5083
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5118
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5122
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5145
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5147
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5168
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5172
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5202
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5204
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5504
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5506
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5517
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5520
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5531
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5578
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5582
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5682
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5688
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5693
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5699
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5711
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5715
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5719
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5723
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5734
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5740
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5744
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5769
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5773
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5777
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5781
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5788
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5794
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5802
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5809
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5817
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5820
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5823
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5874
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5925
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,5994
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6148
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6153
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6177
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6206
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6233
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6235
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6237
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6245
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6251
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6256
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6262
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6269
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6283
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6307
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6309
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6314
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6345
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6349
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6352
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6355
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6367
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6388
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6402
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6405
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6408
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6466
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6470
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6474
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6479
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6482
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6498
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6518
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6523
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6542
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6557
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6614
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,6616
